time,time
2023-01-07 17:44:57,0
2023-01-07 17:44:56,0
2023-01-07 17:44:55,0
2023-01-07 17:44:54,0
2023-01-07 17:44:53,3.258898
2023-01-07 17:44:52,8.741102
2023-01-07 17:44:51,0
2023-01-07 17:44:50,0
2023-01-07 17:44:49,0
2023-01-07 17:44:48,0
2023-01-07 17:44:47,0
2023-01-07 17:44:46,0
2023-01-07 17:44:45,0
2023-01-07 17:44:44,0.2724037
2023-01-07 17:44:43,0.7275963
2023-01-07 17:44:42,0
2023-01-07 17:44:41,0
2023-01-07 17:44:40,0
2023-01-07 17:44:39,0
2023-01-07 17:44:38,0.2726207
2023-01-07 17:44:37,0.7273793
2023-01-07 17:44:36,0
2023-01-07 17:44:35,0
2023-01-07 17:44:34,0.5449259
2023-01-07 17:44:33,3.896241
2023-01-07 17:44:32,6.558833
2023-01-07 17:44:31,0
2023-01-07 17:44:30,0
2023-01-07 17:44:29,0
2023-01-07 17:44:28,0
2023-01-07 17:44:27,0
2023-01-07 17:44:26,0.2710681
2023-01-07 17:44:25,0.7289319
2023-01-07 17:44:24,0
2023-01-07 17:44:23,0
2023-01-07 17:44:22,0
2023-01-07 17:44:21,0
2023-01-07 17:44:20,0
2023-01-07 17:44:19,0
2023-01-07 17:44:18,0
2023-01-07 17:44:17,0
2023-01-07 17:44:16,0
2023-01-07 17:44:15,0
2023-01-07 17:44:14,0
2023-01-07 17:44:13,0
2023-01-07 17:44:12,0.2718868
2023-01-07 17:44:11,0.7281132
2023-01-07 17:44:10,0
2023-01-07 17:44:09,0
2023-01-07 17:44:08,0
2023-01-07 17:44:07,0
2023-01-07 17:44:06,0
2023-01-07 17:44:05,0
2023-01-07 17:44:04,0
2023-01-07 17:44:03,0
2023-01-07 17:44:02,0
2023-01-07 17:44:01,0
2023-01-07 17:44:00,0
2023-01-07 17:43:59,0
2023-01-07 17:43:58,0
2023-01-07 17:43:57,0
2023-01-07 17:43:56,0.2713718
2023-01-07 17:43:55,0.7286282
2023-01-07 17:43:54,0
2023-01-07 17:43:53,0
2023-01-07 17:43:52,0
2023-01-07 17:43:51,0
2023-01-07 17:43:50,0
2023-01-07 17:43:49,0
2023-01-07 17:43:48,0
2023-01-07 17:43:47,0
2023-01-07 17:43:46,0.2721919
2023-01-07 17:43:45,0.7278081
2023-01-07 17:43:44,0
2023-01-07 17:43:43,0
2023-01-07 17:43:42,0
2023-01-07 17:43:41,0
2023-01-07 17:43:40,4.928372
2023-01-07 17:43:39,13.071628
2023-01-07 17:43:38,0
2023-01-07 17:43:37,0
2023-01-07 17:43:36,1.3568928
2023-01-07 17:43:35,3.643107
2023-01-07 17:43:34,0
2023-01-07 17:43:33,0
2023-01-07 17:43:32,0
2023-01-07 17:43:31,0
2023-01-07 17:43:30,0
2023-01-07 17:43:29,0
2023-01-07 17:43:28,0
2023-01-07 17:43:27,0
2023-01-07 17:43:26,0
2023-01-07 17:43:25,0
2023-01-07 17:43:24,0
2023-01-07 17:43:23,0
2023-01-07 17:43:22,0.2725604
2023-01-07 17:43:21,0.7274396
2023-01-07 17:43:20,0
2023-01-07 17:43:19,0
2023-01-07 17:43:18,0
2023-01-07 17:43:17,2.712073
2023-01-07 17:43:16,8.101451
2023-01-07 17:43:15,2.186476
2023-01-07 17:43:14,2.442606
2023-01-07 17:43:13,6.557394
2023-01-07 17:43:12,0
2023-01-07 17:43:11,0
2023-01-07 17:43:10,0
2023-01-07 17:43:09,0.2723549
2023-01-07 17:43:08,0.7276451
2023-01-07 17:43:07,0
2023-01-07 17:43:06,0
2023-01-07 17:43:05,0
2023-01-07 17:43:04,0
2023-01-07 17:43:03,0
2023-01-07 17:43:02,0
2023-01-07 17:43:01,0
2023-01-07 17:43:00,0
2023-01-07 17:42:59,0
2023-01-07 17:42:58,0
2023-01-07 17:42:57,0
2023-01-07 17:42:56,0
2023-01-07 17:42:55,0.2719415
2023-01-07 17:42:54,8.590076
2023-01-07 17:42:53,21.13798
2023-01-07 17:42:52,0
2023-01-07 17:42:51,1.0842984
2023-01-07 17:42:50,2.915702
2023-01-07 17:42:49,0
2023-01-07 17:42:48,0
2023-01-07 17:42:47,0
2023-01-07 17:42:46,0
2023-01-07 17:42:45,0
2023-01-07 17:42:44,0
2023-01-07 17:42:43,0
2023-01-07 17:42:42,0
2023-01-07 17:42:41,0
2023-01-07 17:42:40,0
2023-01-07 17:42:39,0
2023-01-07 17:42:38,0
2023-01-07 17:42:37,0
2023-01-07 17:42:36,0
2023-01-07 17:42:35,0
2023-01-07 17:42:34,0
2023-01-07 17:42:33,0
2023-01-07 17:42:32,0
2023-01-07 17:42:31,0
2023-01-07 17:42:30,0
2023-01-07 17:42:29,0
2023-01-07 17:42:28,0
2023-01-07 17:42:27,0
2023-01-07 17:42:26,0
2023-01-07 17:42:25,0
2023-01-07 17:42:24,0
2023-01-07 17:42:23,0
2023-01-07 17:42:22,0
2023-01-07 17:42:21,0
2023-01-07 17:42:20,0
2023-01-07 17:42:19,0
2023-01-07 17:42:18,0
2023-01-07 17:42:17,0
2023-01-07 17:42:16,0
2023-01-07 17:42:15,0
2023-01-07 17:42:14,0
2023-01-07 17:42:13,0
2023-01-07 17:42:12,0
2023-01-07 17:42:11,0
2023-01-07 17:42:10,0
2023-01-07 17:42:09,0
2023-01-07 17:42:08,0
2023-01-07 17:42:07,0
2023-01-07 17:42:06,0
2023-01-07 17:42:05,0
2023-01-07 17:42:04,0
2023-01-07 17:42:03,0
2023-01-07 17:42:02,0
2023-01-07 17:42:01,0
2023-01-07 17:42:00,0
2023-01-07 17:41:59,0
2023-01-07 17:41:58,0
2023-01-07 17:41:57,0
2023-01-07 17:41:56,0
2023-01-07 17:41:55,0
2023-01-07 17:41:54,0
2023-01-07 17:41:53,0
2023-01-07 17:41:52,0
2023-01-07 17:41:51,0
2023-01-07 17:41:50,0
